eΞcK,mΞcKπ,cosθ
18.2877458233379,5.86323553987715,-0.20231580986276088
154.26956857033247,5.870103989785115,-0.12692806713071214
29.32354441242751,5.91992913581925,-0.9606630990683462
134.87276032696673,6.045372612609859,-0.768947487160396
4.140711136988557,6.072360183464994,0.7850368963592144
3.6858902870126258,6.027930196460445,-0.9250554315258062
61.919767030894945,5.910079439490525,0.570324820114904
129.87376132873032,6.038536293852515,-0.9172300277619599
102.67349567528527,6.0334151982406246,-0.0351601347221315
146.48776601146892,5.9815089693344206,0.6332707522263934
31.983883775353206,6.216646532013411,-0.7566110097130535
99.94253325631098,6.03138809241483,-0.477727840946799
96.7700063274633,6.205234402716832,0.4324344723541707
110.49793030984301,6.045452678747299,-0.9697555580782279
187.69643420502962,6.0633585829885215,0.7277806767282193
118.96316826058273,5.91305815741468,-0.48457923050870594
202.09122179307815,6.381895048237756,0.26799791816632085
120.45726763467883,5.923759748924398,0.5468209339931911
99.76713163587237,6.008306953278413,-0.1273333449415104
103.44938529858246,6.0233687075676405,0.9106664707577078
218.6934683060863,6.0469487419856245,-0.8226946959240592
101.16819424284085,6.032872425205339,-0.5884420135845269
133.92817518508764,6.037042732006178,-0.4684478601373859
43.73344292339334,5.8310943476662,0.039027166224737536
123.78881811215342,6.353452856886671,0.8646525528686843
128.27683936386302,6.045875516754499,-0.46907030638298236
52.087759123365686,6.366994439643432,0.7756890867050091
159.04539817041132,5.851907163885532,0.02494984754198264
104.53519768580009,6.035785857040037,0.5283497190550217
202.11033705763793,6.066263044569735,0.44854816742217796
86.62470456441997,6.316825422978534,-0.6615018154004255
31.836212028098544,5.907549963209595,0.8088870959374844
38.83261630839297,5.918587288957499,-0.4379844239612565
104.03092470336105,6.04708720217721,-0.3526101951505191
204.59369948073208,6.100870170402362,0.9186867295441944
197.44770095868307,5.917951065539274,-0.6035540328655324
160.8361575377644,5.96215636383297,-0.8231898160629794
137.08506856161057,5.850119484966134,0.6627978029174023
21.143949887871713,6.048358302837866,0.6799811896180963
86.52925294845909,6.0339024871322104,0.1024103929883863
134.7250537214295,5.884004910225184,0.9001099082203476
127.83271661556364,6.051072283110672,-0.1621815230222112
100.36298539532709,6.033712242000421,0.0841487062464971
130.19189001047062,6.027680540754958,-0.8554253564411065
27.26251146308823,6.091274047444153,-0.8943673506641093
98.93249418576306,5.904012826413764,0.3670470273560221
126.55077157288088,6.047460301916518,-0.17831732117499788
199.67522734368276,5.884368955490727,0.8874834763539499
21.061900059891286,5.8308727454811775,-0.5438371798744156
46.207931546738564,5.911952845182116,-0.15765659025605738
43.519546503548554,6.056232914704118,-0.26020420545201767
173.19216142650657,5.973229869651665,-0.2351517232610912
143.17934255159116,5.987621028273757,-0.4472709415452214
133.35106556260598,6.063001777784567,0.42159081090091866
90.31957838456356,6.064074496089764,-0.8312890045965953
128.0693319026309,6.044674056496014,-0.51501644190843
217.59377221144314,5.955098018858482,0.8654652687536883
14.320617930221488,5.8856079382885795,-0.34798160393321215
88.67739814367769,6.02283996964944,0.7911182882050284
113.49848382918208,5.913329484561244,0.12117956719521007
17.706987746848426,5.954688921864484,0.3655728768574181
139.33591285597004,6.052522892170472,-0.39725737866413285
88.18783228397388,5.891981064623585,-0.49927463785996395
36.71281218738932,6.05601364401993,0.713992643318688
83.68044939445099,5.982595876546682,0.33621129496819674
87.2560349131486,6.036163152428299,0.05957513179734316
197.66062549014487,5.88980413814495,0.14633739475335816
16.693587144891808,6.029112549954784,-0.3481067106325502
22.109299501572423,5.956081636452191,-0.19178744694706448
120.01431591245728,6.029149487276464,0.09535393255179862
105.18823027735425,6.0369958602166935,-0.9432067089510461
34.79993076915571,6.05371541255969,-0.5835829278792167
30.124276412664585,5.895730014289485,0.4601783028424522
87.48254733500016,6.076862380394902,0.2626246083367581
125.86207095068403,6.045872904497708,-0.034745629838145914
106.10392780343318,5.834859208370692,0.8016048046366147
195.08058716777623,5.835542609148045,-0.25650080022069194
145.98087975225462,6.27556746311837,0.49406087530528703
176.62134987611853,6.35038968314063,0.6491118245359023
217.06049873778647,6.060676288526744,0.7229047541357214
201.81327423983703,5.966664045894551,-0.6437677575596884
92.09020518891248,6.046559963052647,-0.790189489731744
27.451239814464316,6.022291134230571,-0.6552149322950152
1.1322238503703375,5.89149711796168,0.6483036229498796
128.5313784298437,5.857981727807984,0.0326615296757558
96.49221459067985,6.017188939911565,0.39403337298075636
39.31625372346434,6.041819372444256,-0.9696871801329848
180.22797874338312,5.9427333028611,-0.8054699332757612
29.10433132686103,5.898184013493484,-0.803360302730361
101.84259173683631,6.048306481537386,0.7805706600746777
27.721675044581843,6.033548472542254,0.4424156749429464
131.21820298547618,6.0417093800328265,0.08193877113764494
89.49160683766831,6.052352130206082,0.7857167143238203
68.94799057355294,6.052310831812333,0.2204851867324529
106.67966223796157,6.074344073757397,0.731835283661375
34.86556969182129,6.042944454340263,-0.08369141927816191
169.22451061322772,5.864916736885754,0.9529874755057149
34.530621539863205,6.023801345582141,-0.2811235724139545
30.98486729489514,5.825774881732371,0.7657344686276593
102.41262992157635,6.054871159346549,0.4309732311185336
177.98944741097057,6.046516863064826,0.6859383708021344
38.323060579039975,5.84187884126298,-0.481734759634463
142.738359969258,6.046049258497882,0.04594998739181377
175.07959674248286,5.848462330283579,0.05705889342153232
134.89023074874467,6.043134585204193,0.02511438744397928
109.55884275582503,6.206083796219721,-0.9597180242478037
138.66442037265097,5.945348646712952,0.6840717599801223
73.78046225434673,5.913127470428803,0.9861025379968678
125.99527962856928,6.053327396876394,0.907476112423253
105.27506796326543,6.070560171368431,0.9073366083229063
71.90067522406798,6.009377976220913,0.7988017228329035
101.48365511141265,6.0529718630476435,0.7610489956960829
148.45440601503287,6.048136331440863,-0.8588847647060881
125.11524072648217,5.823360849922114,-0.9671164849600734
97.81413031438933,5.943560941077429,0.4986478212221811
49.91278443441115,5.843447749175761,0.9685145789656467
88.64425852422664,5.8497566402879695,-0.5623881600657651
34.993105790928894,6.063770657653512,-0.8818305328198205
27.55201658426995,6.013701769680232,0.47287854581354993
126.661514934367,5.842787022398136,0.070704871426716
43.69979672028194,6.052643420167147,-0.08583511977766596
103.20779849734345,6.004004582965316,0.5580199406213406
89.46264453843287,6.0276439969624604,-0.45808535181451504
40.572558767968076,5.890822642560633,0.7549159622110265
25.392788869944525,6.0457487820045674,-0.9337794339731122
37.85629594134389,5.903890340776521,-0.25035886863535356
78.17171260112036,5.914333114486511,-0.4841809175110259
143.0843595232286,5.955061712675074,0.8061727316873123
106.8757003633491,6.040924944195875,-0.5318627242201579
91.97233654986485,5.877819761005609,-0.03553455366388195
128.30586970507238,6.073530348762477,0.8070888766226166
168.68964896149646,6.377544070486269,0.7254171828034546
38.46408167837171,6.047058693444589,0.8756919594567727
104.26250036111242,5.8723110177245,0.8371789581327742
174.5428076958251,5.927844895027413,0.15810103806630657
152.3400957243689,6.315262557085989,0.8557221433422236
87.80574697144766,6.054084637428183,-0.9522950637722553
179.32755680099172,6.3725671197309905,0.6671428184292025
87.57041070590958,6.055776643399476,-0.9257785993109713
90.27202982040899,5.945326640246305,0.9394296165037007
109.89345267085264,5.850344807610178,0.5386900200008735
78.88837981544339,6.0361270053719345,-0.404657918273367
87.56308272669776,6.045709607003391,-0.8596552353904485
57.897532911406415,5.827039082950097,-0.42093027160302726
110.55713406608447,5.851527474026044,-0.9777332643762118
173.0337086972013,6.026151997225377,-0.04720962845790775
150.06732895032837,5.959249971422657,-0.9951435949360888
107.11765749527012,5.856775184791162,-0.9569069498247297
111.87928488711577,5.901616877324044,-0.7766228554831116
94.28332322248798,5.863948670846325,-0.5559935979753285
90.41048776991965,6.068519739246348,-0.9511978421535932
132.00109827372262,6.04617994622481,0.414002169638805
180.58279613264313,6.045806421578907,0.45697427181354844
133.6424181473967,6.0482880923208056,-0.11474063697683615
105.30866279564634,6.054796230267408,-0.2967731761308043
125.53745646750349,6.033891584436437,-0.6810579827808405
47.667355451479125,6.040958798846748,-0.014753548785256133
104.21980498149833,6.056591956180835,-0.4917073768961731
77.80349416433955,6.253255555552019,-0.9982875095057231
80.93938839011844,6.0374413596543235,-0.5528765134273826
193.09476255703294,5.911372818079879,-0.3661157570642383
77.19115168582948,6.04705347789331,-0.9629890469124343
120.54263473383617,6.04245628418645,-0.49539664483005474
114.07841533939654,5.931491446102933,-0.2891517425084031
27.823437071879198,5.927685396173753,-0.7691605268720938
86.94575616320708,6.0383923691098556,0.726659988998403
104.2716672045076,6.045660285184715,-0.9142384991704918
101.98231577696379,6.0412513649705115,0.9151094616816138
68.16414685342124,5.886428249026339,-0.08922979685423912
184.92622401427252,6.057979141746649,0.8233006600910787
121.61656625175101,5.857269995554843,-0.273160150683086
116.51465540681647,5.904288182133894,0.9550193331096865
101.25914879948277,6.003912552570954,-0.09114110306028542
88.49944456084677,6.0446875850172415,0.420746201661403
153.29007440696387,6.042671109084188,0.08593051778543404
210.11942381182644,5.84842015669489,-0.3561949100405298
5.503687236383939,5.903276480662401,0.009943408492559345
129.21055428979662,5.82489372742473,-0.559180398803775
138.40471114214915,6.001951013763821,-0.32919284401918486
202.9498974652024,5.969623646180665,-0.1449928461522095
14.386102669800039,6.043943597566382,-0.020586279135581174
40.68597280592758,6.2305737201432105,0.5319694365602722
103.86691948189537,6.039163201928815,0.5252440805006108
76.9140687335921,5.961682259222167,0.1282276032133693
181.36683886582023,5.970846842871816,-0.6173781375949304
120.29978230047163,6.036339297405616,0.9143960513856235
61.68333070226663,6.022348218290871,-0.9535140138499449
127.57293555673368,5.841810153502918,-0.8200971377034174
151.11684728578985,6.020453815664182,-0.6420359042974273
8.74582880057369,6.040830304443282,-0.8408449323811619
85.21222840678001,5.831603580497905,-0.6800517309418616
91.73437605692652,5.836112935128982,-0.47033036849210247
202.3519213949744,6.350673560789642,0.821293895818102
107.20382402903033,6.067749344718243,0.34969997564039473
26.480086232284975,6.024107036018021,-0.13366194860186892
105.65588058324056,5.829378055578662,-0.8850422796235631
59.37700964337091,5.953263017486641,0.1902386744178873
3.3961986696990607,6.053623861015683,-0.795540540119172
101.77376229428774,6.026417014131806,-0.7412502452124015
104.06944703299314,6.025506467246831,0.3020277838840329
86.46392575219579,5.964533784882094,0.99480734216311
127.27662847878082,6.060636304627142,0.9494818447497889
36.14570311698117,6.038603121118472,-0.8254917208719574
88.14060345079861,5.995308292357017,-0.5489604137050038
147.76158163690343,5.901226197974602,-0.5516374072400572
56.172887384961996,6.0485960590699985,-0.7875807523472045
125.59427600917206,5.845022527696647,-0.9070846252557629
53.444812253246255,6.033666340769908,-0.6358398180511554
115.03617030231044,6.051439848188309,-0.5629220082727049
85.77660492840778,6.019018645030949,-0.8373803926003077
28.56360287592406,6.303322025547681,0.12438180579112415
105.922598492833,6.049526851993616,0.41657947639095483
107.19230083440743,5.862673417971299,-0.664888684735051
104.51442563755745,6.049074439315908,0.3528205727318244
107.6170539386535,6.059255280099501,0.9429072812414654
87.36669334883436,5.837876317224137,-0.04576054166328441
32.84495229929371,6.048563503069826,-0.8461389108878352
130.33897767545477,5.933062404851535,-0.8857522632058424
102.39378267737493,6.060385978451249,-0.9380577389375804
109.84164844070665,6.0575938801393026,-0.898334772806872
49.805540185674545,6.007284915760212,0.7074821861498087
146.99051599069207,5.903963832320265,0.3068075923066026
104.69651705482056,6.027981708450526,-0.5768549455942273
104.79318154600287,6.0610430011482235,-0.5203460647604481
48.43252887794597,5.849071294801189,0.5819732706563553
135.32615603157547,6.066361472168719,0.10855011893342134
136.7745033960523,5.950828786725543,0.20916146003471858
112.0329136807959,6.0484728949361175,0.5047739518091201
24.243394855101087,5.852940370039477,0.8326296395120344
36.742410942400056,5.8982544673186,-0.46241057641478117
86.42266895866624,5.866547671957738,0.8223106461485656
91.61661589151709,6.098767747311299,-0.3690815619742346
21.09766954935094,6.050798832342679,-0.15566336476937973
16.481102952620404,5.858470479793938,-0.6221990541502788
3.076252546904925,6.024769352080584,-0.6323582592289468
105.29340879258189,6.049329485101974,0.786152744452476
54.500036294483834,6.194433312156485,0.033461294081838504
209.14067649031313,6.361015601127316,0.4486742730794023
146.35333774878654,5.864588739097782,0.9577145878209156
79.50755023345482,5.936568997118144,-0.9233779503046394
129.35377010073034,6.031111314332951,-0.25566588867700557
85.64283412200575,5.881817758750755,-0.8123551492585719
90.89388117364979,6.004032260489154,0.13873227504981872
99.09791269046764,5.839734838791917,-0.2355173518173499
107.68353485811122,6.038801181502566,-0.940835210875697
163.13953976586163,5.869970268347404,-0.2707755194045505
131.25199836220463,5.971042500004301,-0.30316495600721816
99.00871304821885,6.039926894388448,0.6600248713869081
88.35175038991383,6.062894806651012,-0.1955546889213216
135.67315739089008,6.061061860100224,0.02739981169356048
177.31852786457966,5.856124456317227,-0.30401008753139225
179.2399896803281,6.065888141333985,0.9543755107892864
149.46398053052053,6.004831000228147,-0.9077598175427299
89.91743186894928,6.056888124135912,-0.9133904075835001
142.5992045771768,6.026145928375473,-0.37071208144047174
167.2382643449605,5.91870110835312,-0.45775052034666797
127.08220223309627,5.903218740685744,-0.8662829740632998
88.79794976816129,6.034244193813187,-0.7438732102416789
55.06771761855862,5.941563715345531,-0.9898276912004725
125.0691501038882,5.878946697318228,-0.04853709528187361
153.39497570458025,6.040346729172699,-0.9157028885080971
107.01099085263922,6.057048521160929,0.9918781910549211
194.33217695640587,5.842709641802687,-0.537197855698924
84.00021446738265,6.0339202476153195,-0.5589553847124208
22.466133210062253,5.92217627491445,0.9128021299837521
128.74209665634635,5.923764766169841,0.6892199172623141
91.09120023101468,6.041403320220865,0.9994456003694049
41.130253050785086,6.053401775249414,-0.27803260537089125
111.85430937407182,6.0468087115371585,0.6964191165140381
119.7384008789918,6.03816980763457,-0.8857115976130093
88.47761806405742,6.044711957050334,0.6266244308949038
36.891965061348856,5.9353067376121205,-0.533777788681699
84.99103944343778,5.8478748441739805,-0.47051905383711073
86.20889880561162,5.8815396992896884,-0.7135242619861883
159.01890215870844,6.04446830934069,0.09618311187785969
125.40982707246894,6.069690676548469,-0.8913757505847267
92.48027003166499,5.964106350478844,-0.46282570320452016
22.83296987390304,5.902377036389006,-0.6690639473214469
86.01579503162293,5.822569928450928,0.799684796276032
192.41547655159593,5.977388392109681,-0.46252347434376684
176.41227893479754,6.05791786402387,0.8163632815760142
133.9865906670775,6.048662840219767,-0.6105580649716349
21.027738842984036,6.024063187506204,0.3150376781040793
5.188773513441902,5.82014357137008,0.3410905236817964
206.08705772881058,5.896217975935625,-0.7824429239887459
41.28461398105355,6.031469404847388,0.8748160534878137
88.72800744403685,6.068096414709111,0.6085017655041849
36.768458510643086,6.03668934487471,0.211854761619948
72.70691009932898,6.080338410492111,0.31644223962360585
123.31667076361873,6.025884646214809,0.5193983605842736
88.49776535789806,6.03310681623949,-0.13801293079539953
88.24427676344749,6.064275739724903,-0.23475139177072538
121.9466978418568,6.009515786304238,-0.861003843538893
158.9311577051726,6.0138904389632035,0.841912067342019
106.7234995144313,6.037069986609719,0.8981123812735745
100.21780593761241,5.881618461597956,0.6712829831722887
130.73790484267465,6.042801561027584,-0.9630097977475187
132.45687796833317,6.051106273931916,0.6519330220778823
152.8619671542433,6.036336338681302,-0.3956041089189699
9.690189549909064,5.937054985817718,-0.005382972019271075
122.6228284056333,5.891479020256586,0.9915674890726289
90.44032951848021,5.890920919201282,0.3646209084076155
37.28663135797933,6.048973569165852,-0.5804212017695918
130.51022245233708,5.913571676409974,-0.6881866009477496
111.05346511677135,6.044438508591342,-0.48924594364458013
191.07086832853565,5.880257056894184,-0.02178537682510093
42.689744817203064,5.826053340869676,0.25891215022015324
67.95234188433733,5.925640136235868,-0.04749353440030086
111.08525066167431,6.041029073825373,-0.6729032963882432
38.30916699239879,5.925042022542698,0.9698976176557333
90.25460052274366,6.067540413527723,0.468359157170041
104.98280032174716,6.0553800386508225,0.8924920790800354
63.75344091050556,5.899003495569708,-0.9077313595172638
146.09934868410437,6.048030507659634,0.9140714982508493
103.83974809386609,6.360295811983972,0.9557199188257848
173.34990355023592,6.041909787116663,0.20499078110372343
105.45513111056289,6.01766361446293,0.39322620251511203
136.57139392848376,6.002967063994404,0.9553082673433706
118.83881344751399,5.946874569170039,-0.5587647911481092
105.00835928056586,6.059139548356967,-0.9807397179172392
88.94046041302772,6.028755843714429,-0.8531345354463897
89.07709717080525,6.062462894019394,0.8142603549292065
8.448268515178825,5.998824121721326,0.616467098544561
107.8057630080616,5.8777263966202815,-0.9461551856282752
39.76823532525759,6.003126062609584,0.7287845100547242
124.07765268879984,6.050553397650025,-0.3411460004888931
40.2385426057499,5.850626712265718,0.24055312711898483
109.5187427178862,5.838654171768191,-0.8457211548453871
127.91969414470532,6.06184833190327,0.9557947198041239
103.49673246827706,5.85278112083935,-0.36193955264674144
89.34491436198414,6.04606761224472,-0.6448642931844478
39.137281600810184,6.030698677684426,0.6611661302656375
105.35476629942059,5.853890430469772,0.6478235036991944
127.6290040702238,5.915293114512422,-0.26556580709342886
142.28861955129423,5.826456724042329,-0.7707658780694437
169.6777693539002,5.82984113825746,0.17156410564012406
208.3550469199704,6.019129110607933,-0.08521325596683868
1.0032875062552193,6.0254104527080825,0.2042978409987179
1.7707655517801868,6.065136046774267,-0.8661662940967981
64.26711280536074,5.930761147166402,0.6836857088721329
36.49009108836117,6.0377344837154405,0.45969516415610856
118.39406759810299,5.869162233445104,-0.9670313298009301
